"region_id","typhoon_no","typhoon_name","year","ty_label","mean","lower","upper"
6,"2018239N11161","JEBI",2018,"2018-JEBI",0.195809127328649,-1.02883046375876,1.44600036129097
6,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.199643259137459,-1.04934512501265,1.47442124501234
6,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.263551423202214,-1.38243421350687,1.94558586552023
7,"2011253N20145","ROKE",2011,"2011-ROKE",2.33931589768154,-0.825963496019114,5.45443359730038
7,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",2.04163521318963,-0.721406378421982,4.75875938222224
7,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",3.45501913934657,-1.21700938611501,8.06425128299843
7,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.85712124475023,-1.0076180816881,6.66517622927318
7,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.24853813390151,-0.794572122470592,5.24085455696332
7,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",5.33208904014671,-0.137997903820989,11.0256345915918
7,"2017288N09138","LAN",2017,"2017-LAN",2.54147110274835,-0.897863120607765,5.92426681674876
7,"2018222N16147","LEEPI",2018,"2018-LEEPI",1.64060063685709,-0.58048366158462,3.82173775468577
7,"2018263N12146","TRAMI",2018,"2018-TRAMI",3.2528754125615,-1.14701609867645,7.58890471943499
7,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",3.37519357019603,-1.18993834579882,7.87488012833857
8,"2011253N20145","ROKE",2011,"2011-ROKE",5.48101768639019,-1.79697337872873,12.2961645583283
8,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",4.00060984386732,-1.315836596323,8.96209616043261
8,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",3.68061056103006,-1.21237140236205,8.23979926160432
8,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",4.42946063284694,-1.45661423019792,9.9236399622617
8,"2013282N14149","WIPHA",2013,"2013-WIPHA",3.21231071667555,-1.0591046686275,7.18840825749399
8,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",12.4228414484956,-1.73297876415597,25.8065104217904
8,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",8.64808649634823,-1.14956404727403,17.8954128846179
8,"2017288N09138","LAN",2017,"2017-LAN",6.87736930542101,-2.25590504273687,15.4252823116408
8,"2018222N16147","LEEPI",2018,"2018-LEEPI",2.93178134182213,-0.967761776398528,6.55716260643492
8,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.25472725003191,-1.4018081632096,9.52408456065719
8,"2019242N14180","FAXAI",2019,"2019-FAXAI",4.3726692335592,-1.44037376387208,9.78898530900487
8,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",6.65074458359131,-2.18250562216723,14.9141129881154
9,"2011253N20145","ROKE",2011,"2011-ROKE",3.08649544439993,-0.0532799800801427,6.00263999561104
9,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",3.34546151743879,-0.0577140993220055,6.50844774194131
9,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",3.68173965734056,-0.0635124357420565,7.16283886716385
9,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",3.59085379936876,-0.0619462069856467,6.98592352040895
9,"2013282N14149","WIPHA",2013,"2013-WIPHA",1.8295116008383,-0.0316885661271513,3.5516633353911
9,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",6.93334452129705,0.698735687552804,12.6764015026097
9,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",2.28966106265597,-0.0396232661675128,4.44707055326748
9,"2017288N09138","LAN",2017,"2017-LAN",4.14448106339986,-0.0715272352793533,8.06117592985487
9,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.50427850275246,-0.0776728090449836,8.76482661429341
9,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",3.93136317419696,-0.0678754914863631,7.64507766901349
10,"2011253N20145","ROKE",2011,"2011-ROKE",2.00688484563305,-0.430267473041157,4.45850775188934
10,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",2.01857403035974,-0.4327419857455,4.48464941277714
10,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",2.6127404563833,-0.559553908873589,5.80780114276804
10,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.28175373328509,-0.48901947716993,5.07013621253612
10,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",5.29072913260012,0.130680108300425,10.4215793793218
10,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",1.31810904874674,-0.283265672452677,2.9246673192335
10,"2017252N14147","TALIM",2017,"2017-TALIM",1.53470411218106,-0.329673754675754,3.40601320114806
10,"2017288N09138","LAN",2017,"2017-LAN",2.9549509103538,-0.63301805128994,6.56753330485019
10,"2018263N12146","TRAMI",2018,"2018-TRAMI",3.18804635426356,-0.682581247713493,7.0876346459862
10,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",2.33366014905738,-0.500588890159565,5.1830398208193
11,"2011253N20145","ROKE",2011,"2011-ROKE",0.481445764712322,-14.6660260063381,16.9567087226846
11,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.387715578476923,-12.0493830511464,13.8711393999964
11,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.408128793672507,-12.723761983743,14.6375875213235
11,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.452006641821898,-13.986514202661,16.1162141795239
11,"2013282N14149","WIPHA",2013,"2013-WIPHA",0.248208332229261,-7.98108790186657,9.12164098323234
11,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.97605402292327,-29.6080565112594,35.4408873815332
11,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.313099541561706,-10.0084539640195,11.4528808704019
11,"2017288N09138","LAN",2017,"2017-LAN",0.722242717999274,-21.9116845021748,25.3566894910541
11,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.462541699371379,-14.5559308899198,16.7118512488329
11,"2019242N14180","FAXAI",2019,"2019-FAXAI",0.326948588121131,-10.510771812388,12.0133584541763
11,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.57209203725097,-17.7476171052608,20.438761164322
12,"2011253N20145","ROKE",2011,"2011-ROKE",14.8867015234992,2.14153782783617,27.5485512845472
12,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",8.96312466678794,1.29525509184245,16.5394581187439
12,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",9.45757323763304,1.36703802243489,17.4491991236128
12,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",11.3251348853393,1.63498260961693,20.9109262448346
12,"2013282N14149","WIPHA",2013,"2013-WIPHA",10.1818793907831,1.471163549008,18.7901103823985
12,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",34.5785258579956,5.83176097732281,63.9750368836668
12,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",22.4475137374347,4.07838800811434,41.1384009561118
12,"2017288N09138","LAN",2017,"2017-LAN",24.7917197377241,3.5585578444462,45.9421056939449
12,"2018222N16147","LEEPI",2018,"2018-LEEPI",8.39824841111993,1.2158739284822,15.4790699879561
12,"2018263N12146","TRAMI",2018,"2018-TRAMI",10.6516013717111,1.54076230687369,19.6430759053162
12,"2019242N14180","FAXAI",2019,"2019-FAXAI",16.6024591851945,2.3941134434374,30.6771664914353
12,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",22.8117807498802,3.27884224396287,42.2366739467244
13,"2011253N20145","ROKE",2011,"2011-ROKE",27.8300869529961,-10.6375254881013,70.6042479451451
13,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",18.1019931884956,-6.96333246519372,45.7802883291227
13,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",18.939318384617,-7.28948438684803,47.8847541397598
13,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",21.8958808607453,-8.41178222391772,55.410655056507
13,"2013282N14149","WIPHA",2013,"2013-WIPHA",14.4359047664189,-5.57126616858095,36.4499071548941
13,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",49.8200334795033,-26.652570369783,134.741457391313
13,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",16.6563361926782,-6.42319134511681,42.072543326682
13,"2017288N09138","LAN",2017,"2017-LAN",37.0314515687588,-14.1457491795664,93.976812421115
13,"2018263N12146","TRAMI",2018,"2018-TRAMI",19.6769843000055,-7.58322850249751,49.7180155670154
13,"2019242N14180","FAXAI",2019,"2019-FAXAI",19.9725027213173,-7.69646448787428,50.466814253665
13,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",29.4638926308731,-11.2984365935457,74.6301583613493
14,"2011253N20145","ROKE",2011,"2011-ROKE",14.2490812990222,-7.89497353991501,37.1780961191402
14,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",8.35957764670242,-4.66336326109911,21.7454405165007
14,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",9.30809649311863,-5.19175675258908,24.2143124440785
14,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",10.6248576551671,-5.9182320519059,27.6563589952723
14,"2013282N14149","WIPHA",2013,"2013-WIPHA",7.52446025112797,-4.20502026366532,19.5574664675179
14,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",33.3820810741097,-10.8257921248863,81.1978020143381
14,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",8.33446869034371,-4.65728470962391,21.6636701940293
14,"2017252N14147","TALIM",2017,"2017-TALIM",6.13852308392336,-3.43806268259879,15.9395032904091
14,"2017288N09138","LAN",2017,"2017-LAN",20.3270215785739,-11.2535097783712,53.0554615297512
14,"2018263N12146","TRAMI",2018,"2018-TRAMI",10.2564407878652,-5.72697641862645,26.6683486673554
14,"2019242N14180","FAXAI",2019,"2019-FAXAI",11.5759977263108,-6.4577432338033,30.111957951623
14,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",16.784326048396,-9.32236833249673,43.7453375171117
15,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-2.05639952252238,-4.01791925545465,0.0608436208490666
15,"2017200N26162","NORU",2017,"2017-NORU",-2.16875234193675,-4.23689356185685,0.0641831610924975
15,"2018239N11161","JEBI",2018,"2018-JEBI",-3.05953591664858,-5.97335912102502,0.0906511811750595
15,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",-2.63932849297525,-5.15541109819504,0.0781321227497762
16,"2011253N20145","ROKE",2011,"2011-ROKE",-1.04140884933854,-2.46431608887265,0.484342054147426
16,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-1.18306508238212,-2.79898784347255,0.55046899645967
16,"2014209N12152","HALONG",2014,"2014-HALONG",-1.06821711796515,-2.52787388768262,0.496754782186399
16,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-1.51868357666933,-3.59091490930344,0.707597257114483
16,"2015249N18142","ETAU",2015,"2015-ETAU",-1.27830800764504,-3.02388745650706,0.594983821562806
16,"2017200N26162","NORU",2017,"2017-NORU",-1.40709937412959,-3.32807479199609,0.6551470409147
16,"2017252N14147","TALIM",2017,"2017-TALIM",-1.98008500547568,-4.67758336864165,0.924565419869568
16,"2017288N09138","LAN",2017,"2017-LAN",-1.36617513776822,-3.23257678479397,0.635497147331431
16,"2018239N11161","JEBI",2018,"2018-JEBI",-2.68145023186956,-6.32568512572678,1.25610542195509
16,"2018263N12146","TRAMI",2018,"2018-TRAMI",-1.23578582074155,-2.92472899920135,0.574535700933503
17,"2011253N20145","ROKE",2011,"2011-ROKE",0.121115962490294,-0.558880369939536,0.879708206235201
17,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.131434194831559,-0.606435022330447,0.954635072733681
17,"2014209N12152","HALONG",2014,"2014-HALONG",0.174474851452131,-0.803509908767846,1.26677653253462
17,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.160888428606235,-0.741727313154389,1.16837754848891
17,"2015249N18142","ETAU",2015,"2015-ETAU",0.155113167196332,-0.715130889677234,1.12644633457959
17,"2017252N14147","TALIM",2017,"2017-TALIM",0.185610283635897,-0.855095195138297,1.34771997475253
17,"2017288N09138","LAN",2017,"2017-LAN",0.156148116358483,-0.720535027211145,1.13415962312836
17,"2018239N11161","JEBI",2018,"2018-JEBI",0.380825283415616,-1.74247072711454,2.76145835503487
18,"2011253N20145","ROKE",2011,"2011-ROKE",-1.3887907656996,-2.40259568746278,-0.353637211489201
18,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-1.39447899280922,-2.41275666662609,-0.355014126407824
18,"2014209N12152","HALONG",2014,"2014-HALONG",-1.78601021279113,-3.08711797674986,-0.455379257142745
18,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-1.60715550070703,-2.7798646757845,-0.409352570775608
18,"2017252N14147","TALIM",2017,"2017-TALIM",-2.23327502080151,-3.85740336077346,-0.570048118341379
18,"2017288N09138","LAN",2017,"2017-LAN",-1.63117866558354,-2.82217982246079,-0.415301114316121
18,"2018239N11161","JEBI",2018,"2018-JEBI",-3.97460565768064,-7.94368580571659,-0.0311809068801811
18,"2018263N12146","TRAMI",2018,"2018-TRAMI",-1.80864863203527,-3.12792979749891,-0.460775446104321
18,"2019216N16147","KROSA",2019,"2019-KROSA",-1.33211597219752,-2.30561494398686,-0.338967847040028
19,"2011253N20145","ROKE",2011,"2011-ROKE",-1.26510852948846,-2.53089406898251,0.171123861495567
19,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-1.16269648565442,-2.32668522398745,0.157180400580903
19,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-1.31098164737019,-2.62316118934921,0.177261594635842
19,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-1.27808649068531,-2.55730811302601,0.172818176466611
19,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.86515904560335,-3.69517330250206,2.35485880198307
19,"2017252N14147","TALIM",2017,"2017-TALIM",-0.867635209577954,-1.73821267229738,0.117024872632378
19,"2017288N09138","LAN",2017,"2017-LAN",-1.67703793993043,-3.35421491382304,0.226945993704728
19,"2018263N12146","TRAMI",2018,"2018-TRAMI",-1.43351218162724,-2.868599618718,0.193793353784699
19,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",-1.10616510587295,-2.2152333789468,0.149311771131638
20,"2011253N20145","ROKE",2011,"2011-ROKE",-2.9880091158937,-6.82916828411923,1.26774565457448
20,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-2.30640791680454,-5.27556189133533,0.976720147703306
20,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-2.7628337257936,-6.31797865965471,1.17070050499865
20,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-3.39621902741581,-7.75973732769421,1.44199172129056
20,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-2.17942980109202,-11.7694628062431,7.85505775872556
20,"2015249N18142","ETAU",2015,"2015-ETAU",-2.06384976184106,-4.72315119037001,0.872954491006675
20,"2017200N26162","NORU",2017,"2017-NORU",-2.33449381710251,-5.34101768917276,0.988085412826466
20,"2017252N14147","TALIM",2017,"2017-TALIM",-3.72142124937888,-8.50256501581723,1.5801558806709
20,"2017288N09138","LAN",2017,"2017-LAN",-4.08116272055106,-9.32478418197022,1.73277682495575
20,"2018239N11161","JEBI",2018,"2018-JEBI",-2.85667598006826,-6.53275147570138,1.2103873785428
20,"2018263N12146","TRAMI",2018,"2018-TRAMI",-3.72793857190017,-8.51981692030903,1.58189031891007
20,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",-2.60971672617208,-5.97091729494386,1.10447664309622
21,"2011253N20145","ROKE",2011,"2011-ROKE",-3.05517114365429,-5.70752730195834,-0.288544117700356
21,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-2.30059547015066,-4.30166621764598,-0.216949348322885
21,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-2.3523728059742,-4.39923758223912,-0.221766491197545
21,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-3.06151288029702,-5.72051328195726,-0.289044354313356
21,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-3.87457919144052,-10.0832924671455,2.69286363521758
21,"2015249N18142","ETAU",2015,"2015-ETAU",-2.63336418390341,-4.92334770341083,-0.248375863076309
21,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-2.48136997836482,-4.64042891272893,-0.233931820541504
21,"2017200N26162","NORU",2017,"2017-NORU",-2.57393141024894,-4.81292769611381,-0.242710048684474
21,"2017252N14147","TALIM",2017,"2017-TALIM",-5.06573493113282,-9.44907501991018,-0.479690246099643
21,"2017288N09138","LAN",2017,"2017-LAN",-3.7452939411906,-6.99811407621826,-0.353606974063753
21,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-2.43584053857888,-4.55578034769708,-0.229596611045284
21,"2018239N11161","JEBI",2018,"2018-JEBI",-3.85430853717789,-7.19908882409624,-0.364135293285066
21,"2018263N12146","TRAMI",2018,"2018-TRAMI",-4.13969106753303,-7.73185397239966,-0.391120471928698
22,"2011253N20145","ROKE",2011,"2011-ROKE",-0.639570810725439,-6.99818906563312,6.04075391344788
22,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-0.530817866168619,-5.79667394990064,4.99255698927291
22,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-0.581062798740722,-6.34538249030249,5.4651680187573
22,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.628184044050765,-6.86684487157738,5.92090868674301
22,"2013282N14149","WIPHA",2013,"2013-WIPHA",-0.27004004104176,-2.93366315544469,2.51204008931614
22,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",4.52026792340934,-9.51697504431016,19.7821043940348
22,"2015249N18142","ETAU",2015,"2015-ETAU",-0.279270087855696,-3.03412405654496,2.59824422641799
22,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-0.308412662526095,-3.35158192482541,2.87090805904642
22,"2017252N14147","TALIM",2017,"2017-TALIM",-0.413955957535822,-4.50557233151641,3.86619473078985
22,"2017288N09138","LAN",2017,"2017-LAN",-0.826122661783915,-9.03923738506236,7.80236754424671
22,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-0.3798393478978,-4.13177496395233,3.54306188729487
22,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.607299056761661,-6.62457845845284,5.6986069508434
22,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",-0.555177123082246,-6.05107323826703,5.20050531655362
23,"2011253N20145","ROKE",2011,"2011-ROKE",6.22892828088139,-6.42105634371682,20.0359034089707
23,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",5.25920489788733,-5.43284056188787,16.9050210778361
23,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",5.3881400372432,-5.56972763570955,17.3156952927994
23,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",6.16723838416209,-6.3651718165734,19.8295809035625
23,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",15.1852969380317,-17.4497180994397,48.6715979436391
23,"2015249N18142","ETAU",2015,"2015-ETAU",4.97750446984449,-5.15133101432065,15.9898563000395
23,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",6.23116257783385,-6.43828257002447,20.0278272241187
23,"2017200N26162","NORU",2017,"2017-NORU",4.40845000456736,-4.56928954649789,14.1548129465495
23,"2017252N14147","TALIM",2017,"2017-TALIM",8.92815423047207,-9.18682086948847,28.7353651344936
23,"2017288N09138","LAN",2017,"2017-LAN",8.20085354301465,-8.45896044317033,26.3734956910082
23,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",6.50517939534749,-6.72281414018901,20.9071201060723
23,"2018239N11161","JEBI",2018,"2018-JEBI",5.84324316231995,-6.0447689524142,18.7735567961162
23,"2018263N12146","TRAMI",2018,"2018-TRAMI",9.63276856864098,-9.91421842137824,31.0007390630251
23,"2019205N23137","NARI",2019,"2019-NARI",4.52876518962791,-4.69693568553108,14.538141275089
24,"2011253N20145","ROKE",2011,"2011-ROKE",0.392483521382029,-1.94545126425235,2.80785216549039
24,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.378996250603033,-1.87916264841839,2.71153930333176
24,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.377762280418024,-1.87492786444779,2.70329785587265
24,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.393202135015857,-1.95028021317582,2.81338792509497
24,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.77227836433673,-2.3334935191801,8.61646801578299
24,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.403288609021215,-2.00128341464977,2.88586100890966
24,"2017200N26162","NORU",2017,"2017-NORU",0.385789970551918,-1.91524813716911,2.76089333053236
24,"2017252N14147","TALIM",2017,"2017-TALIM",0.575978748733605,-2.84593970696549,4.11777013514578
24,"2017288N09138","LAN",2017,"2017-LAN",0.485383704911095,-2.40667529261949,3.472696248045
24,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.478623550318892,-2.37125772416381,3.42373899421556
24,"2018239N11161","JEBI",2018,"2018-JEBI",0.477102150297559,-2.36451967876334,3.41310496940694
24,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.605292858300247,-2.99243353312102,4.3278553257627
25,"2011253N20145","ROKE",2011,"2011-ROKE",0.103995731321012,-1.22154750905581,1.42971984751697
25,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.0925811531550699,-1.08957710734721,1.27408811945872
25,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.0976421812855998,-1.1497755056825,1.34412786128413
25,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.112217702772354,-1.31800361690982,1.54268056647507
25,"2014209N12152","HALONG",2014,"2014-HALONG",0.0992152676441627,-1.16750707082181,1.3652960028849
25,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.824410181548113,-2.11847641624428,4.08536527250739
25,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.0986196557214919,-1.162334330796,1.35822800012308
25,"2017200N26162","NORU",2017,"2017-NORU",0.131406535030801,-1.54138641907475,1.80525017191732
25,"2017252N14147","TALIM",2017,"2017-TALIM",0.213623824364463,-2.47926472425328,2.91845160922454
25,"2017288N09138","LAN",2017,"2017-LAN",0.13667625137566,-1.60565884378527,1.8791558791419
25,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.156125975789598,-1.82619779125536,2.14168245412228
25,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.0964327107213478,-1.13764942558287,1.32877863832531
25,"2018239N11161","JEBI",2018,"2018-JEBI",2.58955803652103,-2.57531719582019,8.39933797615366
25,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.170129006269723,-1.99021830205147,2.33391112490467
25,"2019216N16147","KROSA",2019,"2019-KROSA",0.0977875303790528,-1.15382130800645,1.34756305507523
26,"2011192N18158","MA-ON",2011,"2011-MA-ON",-1.20668668703496,-3.29128392606465,0.985001121960749
26,"2011253N20145","ROKE",2011,"2011-ROKE",-1.43692796167928,-3.91805934066215,1.174065105657
26,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-1.36819036724969,-3.73101667322964,1.11754819482448
26,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-1.47504733789724,-4.02252474621784,1.20472640146519
26,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-1.64754739129791,-4.4918288784757,1.34663930145011
26,"2014209N12152","HALONG",2014,"2014-HALONG",-1.90485657091336,-5.19163364825703,1.55853906576452
26,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-2.34531570880911,-9.1177889489468,4.68024966971971
26,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-1.45472048211854,-3.96766898018231,1.18759337228736
26,"2017200N26162","NORU",2017,"2017-NORU",-1.78578264750884,-4.86887887616752,1.45947116646145
26,"2017252N14147","TALIM",2017,"2017-TALIM",-3.07309202833659,-8.36672683552971,2.52263405517894
26,"2017288N09138","LAN",2017,"2017-LAN",-1.91351432014271,-5.21756570702035,1.56346547281927
26,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-2.77235333376042,-7.55119446908597,2.27274371837444
26,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-1.91598198357133,-5.22365403623502,1.56607255807606
26,"2018239N11161","JEBI",2018,"2018-JEBI",-4.72439706379974,-18.7945345699986,9.06417629399328
26,"2018263N12146","TRAMI",2018,"2018-TRAMI",-2.37777601084641,-6.48031252474294,1.94570926501181
26,"2019216N16147","KROSA",2019,"2019-KROSA",-2.00981225070093,-5.47962139896804,1.64262623292941
27,"2011192N18158","MA-ON",2011,"2011-MA-ON",-1.04497727041379,-11.9717359207348,9.71385165602492
